2.63	,	-104.042	,	216.1778	,	-205.589	,	-115.005	,
2.64	,	-103.906	,	217.3441	,	-205.176	,	-116.287	,
2.65	,	-103.762	,	218.5065	,	-204.767	,	-117.549	,
2.66	,	-103.611	,	219.6647	,	-204.363	,	-118.792	,
2.67	,	-103.452	,	220.8184	,	-203.963	,	-120.014	,
2.68	,	-103.286	,	221.9672	,	-203.568	,	-121.216	,
2.69	,	-103.113	,	223.1110	,	-203.178	,	-122.397	,
2.70	,	-102.933	,	224.2494	,	-202.794	,	-123.557	,
2.71	,	-102.745	,	225.3820	,	-202.415	,	-124.696	,
2.72	,	-102.550	,	226.5087	,	-202.043	,	-125.812	,
2.73	,	-102.348	,	227.6291	,	-201.676	,	-126.907	,
2.74	,	-102.140	,	228.7429	,	-201.317	,	-127.979	,
2.75	,	-101.924	,	229.8499	,	-200.964	,	-129.028	,
2.76	,	-101.702	,	230.9497	,	-200.619	,	-130.055	,
2.77	,	-101.472	,	232.0420	,	-200.281	,	-131.057	,
2.78	,	-101.236	,	233.1265	,	-199.951	,	-132.037	,
2.79	,	-100.994	,	234.2030	,	-199.629	,	-132.992	,
2.80	,	-100.745	,	235.2711	,	-199.315	,	-133.922	,
2.81	,	-100.489	,	236.3306	,	-199.010	,	-134.829	,
2.82	,	-100.227	,	237.3811	,	-198.714	,	-135.710	,
2.83	,	-99.9588	,	238.4224	,	-198.427	,	-136.566	,
2.84	,	-99.6841	,	239.4541	,	-198.149	,	-137.396	,
2.85	,	-99.4032	,	240.4761	,	-197.882	,	-138.200	,
2.86	,	-99.1161	,	241.4879	,	-197.624	,	-138.978	,
2.87	,	-98.8229	,	242.4892	,	-197.377	,	-139.729	,
2.88	,	-98.5236	,	243.4799	,	-197.140	,	-140.454	,
2.89	,	-98.2184	,	244.4595	,	-196.915	,	-141.151	,
2.90	,	-97.9073	,	245.4278	,	-196.701	,	-141.821	,
2.91	,	-97.5904	,	246.3845	,	-196.498	,	-142.463	,
2.92	,	-97.2677	,	247.3293	,	-196.307	,	-143.077	,
2.93	,	-96.9393	,	248.2619	,	-196.128	,	-143.662	,
